0.8871198045692266	0.07085655794109551	0.002447185521607487	0.005083608587943848	0.008627511698320947	0.0010150013762730526	0.00014622901183594826	0.0008902766308835674	0.002907376823561795	0.0002580511973575557	0.00012472474538948526	0.000202140104596752	0.0028342623176438207	0.0002580511973575557	5.1610239471511145e-05	0.00016773327828241124	0.004339560968896229	0.00042148362235067436	0.00023654693091109275	0.00015913157170382604	0.00015483071841453344	1.2902559867877786e-05	0.00047739471511147813	5.1610239471511145e-05	2.5805119735755573e-05	4.730938618221855e-05	0.00033116570327552984	4.300853289292596e-05	8.601706578585191e-06	2.5805119735755573e-05	0.00034406826314340767	6.021194605009634e-05	1.7203413157170383e-05	3.010597302504817e-05	0.005272846132672722	0.0005806151940545004	0.00034406826314340767	4.300853289292596e-05	2.150426644646298e-05	7.311450591797413e-05	0.00010752133223231489	3.4406826314340766e-05	1.2902559867877786e-05	8.601706578585191e-06	0.00013332645196807046	4.300853289292596e-06	8.601706578585191e-06	8.601706578585191e-06	0.002756846958436554	0.0002881571703826039	0.00011182218552160749	2.150426644646298e-05	8.601706578585191e-06	1.2902559867877786e-05	4.300853289292596e-06	1.2902559867877786e-05	0.00012472474538948526	1.7203413157170383e-05	2.150426644646298e-05	2.150426644646298e-05	0.00014192815854665566	8.601706578585191e-06	4.300853289292596e-06	1.2902559867877786e-05	
0.08442233794480106	0.8760852032828882	0.0028026435351261006	0.0042185624044346	0.0009451623380177865	0.008849492933178117	0.00017151594550901918	0.0010363942239268393	0.00026274783141807195	0.002875629043853343	9.488116134541487e-05	0.0002153072507453645	0.0002663971068544341	0.0031347275998350526	0.00012042608939994964	0.00022625507705445084	0.000496301459345247	0.004087188488725564	0.00016786667007265708	0.00012407536483631176	3.284347892725899e-05	7.663478416360432e-05	6.568695785451799e-05	0.00029194203490896884	4.7440580672707434e-05	1.459710174544844e-05	6.568695785451799e-05	0.00018976232269082974	2.189565261817266e-05	1.8246377181810553e-05	5.473913154543166e-05	0.0003174869629635036	3.6492754363621105e-05	1.094782630908633e-05	0.0006057797224361103	0.004233159506180048	2.919420349089688e-05	0.00022625507705445084	4.014202979998321e-05	2.919420349089688e-05	2.189565261817266e-05	7.298550872724221e-05	7.29855087272422e-06	1.459710174544844e-05	2.189565261817266e-05	8.758261047269064e-05	7.29855087272422e-06	7.29855087272422e-06	0.0003466811664544005	0.0019304667058355563	2.189565261817266e-05	9.123188590905276e-05	3.64927543636211e-06	1.459710174544844e-05	3.64927543636211e-06	2.189565261817266e-05	7.29855087272422e-06	0.00018611304725446763	3.64927543636211e-06	1.094782630908633e-05	9.488116134541487e-05	3.64927543636211e-06	3.64927543636211e-06	3.64927543636211e-06	
0.004947063571191189	0.00639984807482315	0.846441627498457	0.05814936143949105	0.001158429473484309	0.002041494563927266	0.0387409200968523	0.010017566348573327	0.00018990647106300148	0.0002753643830413521	0.006105493044675498	0.0007121492664862555	0.0002943550301476523	0.00048426150121065375	0.0066182405165456015	0.0010159996201870578	0.0003513269714665527	0.0005792147367421545	0.009742201965531976	0.00038930826567915304	9.495323553150074e-06	2.848597065945022e-05	0.00010444855908465081	8.545791197835066e-05	0.0008450837962303565	8.545791197835066e-05	0.00019940179461615153	3.7981294212600295e-05	0.000636186678061055	2.848597065945022e-05	2.848597065945022e-05	3.7981294212600295e-05	0.0007786165313583061	7.596258842520059e-05	9.495323553150074e-05	8.545791197835066e-05	1.8990647106300147e-05	9.495323553150074e-06	0.00018990647106300148	2.848597065945022e-05	2.848597065945022e-05	2.848597065945022e-05	8.545791197835066e-05	6.646726487205052e-05	1.8990647106300147e-05	9.495323553150074e-06	0.0001804111475098514	2.848597065945022e-05	0.00012343920619095096	0.00012343920619095096	1.8990647106300147e-05	9.495323553150074e-06	0.00011394388263780088	3.7981294212600295e-05	0.00010444855908465081	4.747661776575037e-05	9.495323553150074e-06	1.8990647106300147e-05	0.0001424298532972511	3.7981294212600295e-05	0.00018990647106300148	0.00011394388263780088	1.8990647106300147e-05	0.00037981294212600296	
0.004854842050120001	0.004148240195899273	0.055139310210396794	0.8071707905412814	0.0012609188260662987	0.0015898541719966376	0.004891390421890038	0.08365922298161617	0.0003289353459303388	0.00024365581180025097	0.0007066018542207279	0.0074802334222677045	0.00018883325414519449	0.00022538162591523214	0.0006091395295006274	0.007687340862297918	0.0006091395295006274	0.0005969567389106148	0.004178697172374304	0.00506804088544522	1.2182790590012548e-05	6.091395295006274e-06	6.0913952950062744e-05	2.4365581180025097e-05	0.0004324890659454455	0.0005604083671405772	3.6548371770037643e-05	1.8274185885018822e-05	0.0002862955788652949	0.00031066116004532	5.482255765505647e-05	3.6548371770037643e-05	0.00020101604473520704	0.0003533009271103639	0.00015228488237515686	0.00012791930119513176	6.091395295006274e-06	6.091395295006274e-06	6.700534824506901e-05	0.00046294604242047685	6.091395295006274e-06	2.4365581180025097e-05	2.4365581180025097e-05	0.00015228488237515686	1.8274185885018822e-05	1.8274185885018822e-05	3.6548371770037643e-05	0.00026802139298027605	0.00015228488237515686	0.00020710744003021332	6.091395295006274e-06	1.2182790590012548e-05	1.8274185885018822e-05	0.00026802139298027605	1.2182790590012548e-05	0.00012182790590012549	1.2182790590012548e-05	2.4365581180025097e-05	6.091395295006274e-06	0.0001644676729651694	0.004410170193584542	1.2182790590012548e-05	0.00010964511531011294	6.0913952950062744e-05	
0.01341557084033565	0.0013051739173120347	0.0006872375936289032	0.0017671823836171799	0.8373325941197872	0.06266567334846411	0.009881206073101289	0.03868743394722708	0.007877244350502723	0.0006756873819712746	0.0001386025398915435	0.0004042574080170019	0.006618271279821203	0.0005832856887102456	0.00018480338652205803	0.00038693209053055895	0.0006583620644848317	8.085148160340038e-05	1.732531748644294e-05	3.465063497288588e-05	0.00012705232823391488	1.732531748644294e-05	0.006196688554317758	0.0007854143927187465	0.0003003055030983443	0.0002310042331525725	0.0004042574080170019	5.775105828814313e-05	9.240169326102901e-05	5.775105828814313e-06	0.0003522814555576731	4.6200846630514506e-05	2.8875529144071564e-05	2.3100423315257253e-05	0.00033495613807123015	2.3100423315257253e-05	0.0030954567242444716	0.0003176308205847872	0.00016747806903561507	0.00033495613807123015	0.00016747806903561507	2.8875529144071564e-05	2.3100423315257253e-05	2.3100423315257253e-05	6.930126994577176e-05	2.8875529144071564e-05	1.1550211657628627e-05	1.1550211657628627e-05	0.000664137170313646	6.352616411695744e-05	0.0018422587593917659	0.00019057849235087234	5.775105828814313e-05	0.00016747806903561507	1.732531748644294e-05	2.8875529144071564e-05	0.00010972701074747195	1.732531748644294e-05	5.775105828814313e-06	4.042574080170019e-05	6.930126994577176e-05	5.775105828814313e-06	5.775105828814313e-06	5.775105828814313e-06	
0.0014733074636416738	0.013557405044217827	0.0007850198859302858	0.0021095084138505783	0.07388116063887969	0.8126927670276766	0.009673230821889776	0.05505184479673193	0.0007329332584278023	0.007206556962307884	0.00011533467518407043	0.00040553159984076375	0.0006213190566367664	0.006384332342447253	0.00010417325500496683	0.0005171458016317997	0.00011161420179103589	0.0005394686419900068	3.348426053731077e-05	1.488189357213812e-05	2.6043313751241707e-05	0.00018230319625869195	0.0007812994125372513	0.0045203751725369536	0.00029019692465669333	0.00039809065305469466	5.2086627502483415e-05	0.0003274016585870386	3.7204733930345295e-05	2.232284035820718e-05	2.232284035820718e-05	0.0005245867484178686	1.488189357213812e-05	3.348426053731077e-05	2.6043313751241707e-05	0.00024183077054724443	0.00040553159984076375	0.002276929716537132	0.0002269488769751063	0.00034228355215917675	2.6043313751241707e-05	8.185041464675965e-05	1.116142017910359e-05	4.464568071641436e-05	1.8602366965172648e-05	9.301183482586325e-05	7.44094678606906e-06	1.8602366965172648e-05	5.2086627502483415e-05	0.0006101576364576629	0.00023066935036814086	0.0015774807186466407	7.812994125372512e-05	0.000126496095363174	1.8602366965172648e-05	1.116142017910359e-05	4.0925207323379823e-05	0.00010417325500496683	7.44094678606906e-06	1.8602366965172648e-05	4.8366154109448887e-05	3.72047339303453e-06	3.72047339303453e-06	3.72047339303453e-06	
0.00040378039393824684	0.0008580333371187745	0.0572737252526782	0.006283832380663966	0.020353055481949756	0.03925502517318393	0.7322683625443213	0.10117222495615197	0.0004542529431805277	0.0005173436297333788	0.007886335819106383	0.001072541671398468	0.00016403578503741277	0.0002902171581431149	0.007343755914751864	0.0007823245132553533	2.5236274621140427e-05	8.83269611739915e-05	0.0012618137310570214	5.0472549242280855e-05	1.2618137310570214e-05	2.5236274621140427e-05	0.00044163480586995746	0.0003659259820065362	0.00942574857099595	0.0006056705909073702	0.0001892720596585532	0.00010094509848456171	0.0005678161789756597	5.0472549242280855e-05	3.785441193171064e-05	3.785441193171064e-05	0.0005425799043545192	7.570882386342128e-05	2.5236274621140427e-05	1.2618137310570214e-05	0.00012618137310570213	0.00010094509848456171	0.004290166685593872	0.001072541671398468	1.2618137310570214e-05	2.5236274621140427e-05	0.0002649808835219745	1.2618137310570214e-05	1.2618137310570214e-05	1.2618137310570214e-05	0.0002649808835219745	8.83269611739915e-05	1.2618137310570214e-05	1.2618137310570214e-05	5.0472549242280855e-05	0.00011356323579513192	0.0021324652054863663	0.00032807157007482554	0.0002649808835219745	1.2618137310570214e-05	1.2618137310570214e-05	5.0472549242280855e-05	0.00023974460890083406	1.2618137310570214e-05	6.309068655285106e-05	1.2618137310570214e-05	1.2618137310570214e-05	6.309068655285106e-05	
0.0003936912700687578	0.0005042011002634969	0.003750427362233956	0.050974385893420175	0.016027378810430745	0.026000890985505946	0.04629843870330528	0.8260644341378679	0.00018303190626003653	0.0002521005501317484	0.0005231949773282176	0.00595026366954798	0.0001346838555498382	0.00023310667306702766	0.0004938408036827401	0.006288700024519369	3.7987754129441545e-05	7.424879216209029e-05	0.00024692040184137005	0.00037815082519762264	1.381372877434238e-05	1.2087012677549582e-05	0.00039714470226234343	0.00036951724471365866	0.0023086194214119705	0.0038056822773313258	1.2087012677549582e-05	2.5900741451891962e-05	0.00016058459700173016	0.0002123860799055141	3.453432193585595e-05	5.007476680699113e-05	0.00017267160967927975	0.0003522500837457307	1.7267160967927975e-05	1.0360296580756785e-05	9.324266922681107e-05	0.00010878311409794624	0.0002883615881643972	0.0034776062189406944	8.633580483963987e-06	1.0360296580756785e-05	1.8993877064720773e-05	0.00011050983019473904	3.453432193585595e-06	5.180148290378393e-06	3.453432193585595e-05	0.00017267160967927975	1.5540444871135176e-05	1.8993877064720773e-05	3.7987754129441545e-05	0.00010014953361398226	0.00016749146138890137	0.0016006658217269233	6.90686438717119e-06	0.00016058459700173016	1.0360296580756785e-05	1.5540444871135176e-05	1.8993877064720773e-05	0.00018821205455041493	0.0005508224348769024	1.7267160967927975e-06	3.453432193585595e-06	5.180148290378393e-06	
0.002926179429463917	0.0002802149846111443	0.0001469980247140429	0.0002802149846111443	0.0073958381184252835	0.0006568974229408792	9.646745371859066e-05	0.0005144930864991502	0.8426569892967063	0.06818870871422665	0.013229822224263861	0.007574991961045523	0.02958794616197345	0.0024989664201387294	0.000606366851945427	0.0016950709724838072	0.0002250907253433782	4.593688272313841e-05	9.187376544627681e-06	9.187376544627681e-06	0.0022922504478846066	0.0002618402315218889	0.000289402361155772	2.2968441361569204e-05	1.8374753089255362e-05	4.5936882723138405e-06	0.011396940603610638	0.0009325187192797097	0.00042261932105287336	0.00039965087969130416	0.0012081400156185402	0.00011943589508015986	0.00013781064816941523	1.8374753089255362e-05	6.890532408470762e-05	2.2968441361569204e-05	0.00019752859570949514	4.5936882723138405e-06	4.5936882723138405e-06	1.8374753089255362e-05	0.001984473333639579	0.00017456015434792594	0.00011024851853553217	8.268638890164914e-05	0.00019293490743718132	1.8374753089255362e-05	1.3781064816941522e-05	1.3781064816941522e-05	0.0001699664660756121	1.8374753089255362e-05	5.5124259267766086e-05	2.2968441361569204e-05	1.8374753089255362e-05	2.2968441361569204e-05	0.00012862327162478754	0.00012862327162478754	0.0002664339197942028	4.134319445082457e-05	9.187376544627681e-06	3.6749506178510724e-05	9.187376544627681e-06	4.5936882723138405e-06	4.5936882723138405e-06	4.5936882723138405e-06	
0.0002799236695944862	0.002365696378402182	0.00011947961507081728	0.00023213182356615928	0.0009114587778259489	0.008209956407009016	0.000150202944660456	0.0008739080416608349	0.0861311476529083	0.8306803169282132	0.014545789709050069	0.005813536699017195	0.003014300003072333	0.02854197318877438	0.0005564336359012347	0.002027739752916156	4.4378142740589274e-05	0.00014337553808498074	6.827406575475273e-06	1.3654813150950545e-05	0.0002526140432925851	0.0017751257096235709	2.0482219726425817e-05	0.00018433997753783236	3.072332958963873e-05	2.0482219726425817e-05	0.0010957987553637813	0.0073838402113765075	0.0003925758780898282	0.0002526140432925851	0.00011947961507081728	0.0011947961507081726	7.5101472330228e-05	9.558369205665381e-05	2.0482219726425817e-05	6.144665917927745e-05	2.0482219726425817e-05	8.534258219344091e-05	1.7068516438688184e-05	3.4137032877376363e-06	0.00015361664794819364	0.0011231083816656824	0.0001399618347972431	8.192887890570327e-05	2.0482219726425817e-05	6.827406575475273e-05	3.072332958963873e-05	2.0482219726425817e-05	2.0482219726425817e-05	5.120554931606455e-05	2.3895923014163454e-05	5.120554931606455e-05	3.4137032877376363e-06	3.4137032877376363e-06	7.851517561796563e-05	0.0001024110986321291	3.072332958963873e-05	0.0001775125709623571	6.827406575475273e-06	2.3895923014163454e-05	1.3654813150950545e-05	3.4137032877376363e-06	3.4137032877376363e-06	3.4137032877376363e-06	
